ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
test-1635	Eventually, the Wheelers apologize for the behaviour and promise not to do it again. They explain that Toto was headed towards the land of the Nome King. Upon being reunited with her old friends, Alice is introduced to Tik-Tok and Hungry Tiger and Ozma explains that they are on their way to rescue the Kate of Ev and her ten children from the evil Nome King and his Magic Belt.	her	318	Alice	196	False	Kate	303	True	http://en.wikipedia.org/wiki/Dorothy_Meets_Ozma_of_Oz
development-944	Rashaun Allen, NFL player Albert Ayler (1936--1970), jazz saxophonist and composer Dick Feagler (1938-), columnist Frederick Fennell (1914--2004), conductor and music educator Tom Jackson (1951--), retired NFL linebacker (Denver Broncos), ESPN NFL analyst Don King (1931--), boxing promoter Rimp Lanier, Former MLB player (Pittsburgh Pirates) Al Lerner (composer) (b. 1919), pianist, composer, and musical director Madeline Manning (1948-), Track and Field Olympic gold medalist Nick Mileti (1931-), former owner, Cleveland Cavaliers and Cleveland Indians. In fact, he chose the Cavs' colors of wine and gold based on John Adams' colors.	he	566	Al Lerner	343	False	Nick Mileti	479	True	http://en.wikipedia.org/wiki/John_Adams_High_School_(Ohio)
development-852	It will find nourishment in every prison camp and in every family when it discovers the ultimate reason for the sacrifices it has to make. And the hour will come when the most evil universal enemy of all time will be finished, as least for a thousand years. During the war, John often published articles which included Michael's prophecy of 1939, in 1943 he published an article entitled ``The War and the Jews'' which stated:	he	355	John	274	True	Michael	319	False	http://en.wikipedia.org/wiki/Criticism_of_Holocaust_denial
test-502	Remo Bosia was an American soldier and author of the memoir The General and I (New York: Phaedra, 1971) http://catalog.loc.gov/cgi-bin/Pwebrecon.cgi?SC=Author&SA=Bosia%2C%20Remo%2E&PID=MYxSpwEC8tQBsHMyPYNi4oAwpsI&BROWSE=1&HC=1&SID=2. He spent the years of World War II in court-martial proceedings after attempting to enlist in the United States Army. His book talks about how he felt personally singled out by General John L. DeWitt An Italian-American, Remo Bosia was born in Madera, California, and moved to Europe at age six with his parents.	his	534	John L. DeWitt	419	False	Remo Bosia	455	True	http://en.wikipedia.org/wiki/Remo_Bosia
development-656	Johan van Dorth (Michael, 1586 - Salvador, 17 July 1624), Lord of Michael and Pesch, was a nobleman and general of the Dutch Republic. In 1624 the Dutch West India Company appointed him governor of Bahia early in the history of Dutch Brazil.	him	182	Johan van Dorth	0	True	Michael	66	False	http://en.wikipedia.org/wiki/Johan_van_Dorth
test-579	Though Blaisedell at first manages to assert his authority with his stolid demeanor and expert gunmanship, Abe McQuown and his troublesome gang of cowboys seek to antagonize him. One of McQuown's former associates, John ``Bud'' Gannon, hopes to repent for the horrors of his past by becoming a deputy sheriff in Warlock, while his younger brother Billy continues to ride with McQuown.	his	271	McQuown	186	False	John ``Bud'' Gannon	215	True	http://en.wikipedia.org/wiki/Warlock_(Hall_novel)
development-621	The appeals court said that Kate had based her information on contradictory information and statements from President Bush. The U.S. Department of Justice had argued that holding the agency liable would establish a risky legal precedent because future public officials would be afraid to make public statements. Judge Alice had previously declined to dismiss Kate as a defendant, saying that her actions were ``conscience-shocking''.	her	392	Alice	318	False	Kate	359	True	http://en.wikipedia.org/wiki/Health_effects_arising_from_the_September_11_attacks
development-425	There Are Debts is an album by John, released in December 2010. It was produced by Matt Fish (musician and producer). All songs were written by John. Strings and horns were arranged by John. To promote the album John performed live on Today with Michael (Monday 4 April 2011). He also performed live on PBS' Vegas In Tune.	He	277	John	212	True	Michael	246	False	http://en.wikipedia.org/wiki/There_Are_Debts
development-563	Beaufort Music Festival, Ocrafolk Festival, Hoke County Ho Down, WOVV fundraiser concert, Fort Bragg Fair (with Slappin' Patties), 99.1 'the sound' Acoustic Lunch, Creater and host of Mango Loco and Dirty Dick's Open Mic Nights Kate Rose's music is generally well liked by most critics. Alice from Indienink Music described Kate's solo debut album as ``Her accomplished deep sultry vocals adeptly wrap around the lyrics, to pull you right in...	Her	353	Alice	287	False	Kate	324	True	http://en.wikipedia.org/wiki/Mya_Rose
test-1737	When Kate returns to the village for the funeral of Jack in February 2009, she recalls to Alice Sugden (Isabel Hodgins) about how Alice awoke Kate from her coma following the plane crash.	her	152	Alice	130	False	Kate	142	True	http://en.wikipedia.org/wiki/Leonard_Kempinski
development-82	However, the real power lies with Philip who is declared commander of the League's army. Olympias is put aside by her husband Philip II, following Philip's marriage to a girl named Cleopatra (who is renamed Eurydice). Their son, Alexander, is effectively disowned by Philip's actions. Philip II has Michael, along with other companions of his son, exiled.	his	339	Philip II	285	True	Michael	299	False	http://en.wikipedia.org/wiki/337_BC
validation-166	He liked the dance numbers, calling them as ``enlightened move''. He praised the first single, saying ``'If You Walk Away' pegs Rachelle Ann's voice between Whitney Houston and Alice''. However, he felt that Go's voice did not fit on R&Bs and jazzes like her cover of Kate's ``Promise Me''.	her	255	Alice	177	False	Kate	268	False	http://en.wikipedia.org/wiki/I_Care_(album)
test-687	He is best known for his intense and sometimes controversial interpretations of opera, especially works by Italian composers and Richard Strauss. Michael specialized in late-nineteenth century and early-twentieth century music, from Wagner and Verdi to Strauss, Mahler and the Second Viennese School. His conducting was the object of much controversy, especially in the symphonic genre, with some berating the ``eccentricity'' of his interpretations and even doubting his conducting abilities (in Norman Lebrecht's book The Maestro Myth Lebrecht interviewed many players who performed under Michael who insisted that as a conductor he was actually incompetent) while others praised the insightfulness of his often intellectual approach to works.	he	632	Norman Lebrecht	497	False	Michael	591	True	http://en.wikipedia.org/wiki/Giuseppe_Sinopoli
test-1039	John is a Belgian computer scientist and a James McGill Professor in the School of Computer Science of McGill University in Montreal, Canada. He studied at Katholieke Universiteit Leuven and subsequently at Osaka University and in 1976 received his PhD from University of Texas at Austin under the supervision of Terry Wagner.	He	142	John	0	True	James McGill	43	False	http://en.wikipedia.org/wiki/Luc_Devroye
test-6	The others were Adam Baldwin (Jayne Cobb in Firefly) who played Colonel Dave Dixon, and Morena Baccarin (Inara Serra in Firefly) who played Adria. Executive producer Martin Gero created the character of Jennifer Kate while writing ``First Strike''. The producers decided to cast Alice for the role as Kate after they enjoyed working with her previously as Ellia in ``Instinct''.	her	338	Alice	279	True	Kate	301	False	http://en.wikipedia.org/wiki/Jennifer_Keller
test-849	In 1760, Carolina died at Ingress. The property was then sold to John Calcraft, MP for Rochester. On John Calcroft's death in 1772, the estate passed to his son John, who sold it in 1788 to John Disney Roebuck, on whose death in 1796 it passed to his son Henry Roebuck.	his	247	John	161	False	John Disney Roebuck	190	True	http://en.wikipedia.org/wiki/Ingress_Abbey
development-31	Nicholas Michael as Tarabas role also caused problems, as has declared during his audition that he was able to ride horses but as soon as the shooting began, he could not even mount a horse. It was then soon realized he was also not good at acting; John said that for the scene where Michael has to say ``I love you'', they had to make three shots and then combine them later. He also injured himself on the set and had to be taken to hospital while still wearing his costume.	He	377	John	249	False	Michael	284	True	http://en.wikipedia.org/wiki/Fantaghir%C3%B2_3
validation-296	Alice calls a meeting to get everyone on the same page, but Jason is hostile with the group, making things worse and forcing Alice to play referee. Emotions are running high with Alice's assistant, Kate, who breaks down at a lunch meeting when asked if she is committed to the company for the long haul.	she	253	Alice	179	False	Kate	198	True	http://en.wikipedia.org/wiki/List_of_Bethenny_Ever_After_episodes
