ID	Text	Pronoun	Pronoun-offset	A	A-offset	A-coref	B	B-offset	B-coref	URL
development-450	Wade asks Elizabeth to marry him and the ceremony is held on the Swans' estate. On the first night of their honeymoon in Arizona, he drives off and leaves her. When she returns to Raymond's house, an extremely intoxicated Kate reveals to Elizabeth that she had an affair with the closet homosexual Wade.	she	253	Kate	222	True	Elizabeth	238	False	http://en.wikipedia.org/wiki/Inside_Daisy_Clover
development-732	More than thirty years later a member of the group issued a public apology to James, and sent him a Christmas card. In 1972 he served a brief period as Lord President of the Council and was then appointed Home Secretary after the resignation of Reginald Maudling. After his defeat in the first ballot of the 1975 Conservative leadership contest, Michael asked James to 'take over the functions of leader' until a new leader was elected. He was created a Life peer as Baron James of Hadley, of Monken Hadley, North London, in 1976.	He	437	Michael	346	False	James	360	True	http://en.wikipedia.org/wiki/Robert_Carr
test-1964	The core of the band, called the X-Pensive Winos, consisted of Waddy Wachtel, Ivan Neville, Charley Drayton and Steve Jordan, with many guest artists taking part in the recording, including Kate, Bootsy Collins, Maceo Parker, the Memphis Horns and Elizabeth, and the only musician from the Stones to appear, guitarist Mick Taylor. Outtakes later surfaced that included an eight-minute version of ``Struggle'' and two passes at ``Almost Hear You Sigh'', as well as two unreleased jams, the 14-minute ``She Put the Mark On Me'' and the 12-minute ``Breakin'''.	She	501	Kate	190	False	Elizabeth	248	False	http://en.wikipedia.org/wiki/Talk_Is_Cheap
development-1668	George Christian grew up with his brother at the court in Aurich. After 1649, they received further education at the academies of Breda and T*bingen. In T*bingen he met his future wife, Kate, a daughter of Duke Eberhard III of W*rttemberg from his first marriage to Elizabeth of Salm-Kyrburg. He could only marry her after had he received the hereditary title of Imperial Prince on 18 April 1662.	her	313	Kate	186	True	Elizabeth	266	False	http://en.wikipedia.org/wiki/George_Christian,_Prince_of_East_Frisia
test-338	The Kr*ger story was that in 1917, as the Russian revolution unfolded Emperor Nicholas II of Russia summoned Pyotr Ivanovich Zamyatin, a soldier serving as a cavalry assistant in a squadron guarding the Russian Imperial Family, and in the presence of the Minister of War and a priest he instructed the soldier to take Grand Duchess Anastasia and Tsarevich Alexis into hiding while the two Imperial children were replaced by doppelgangers.	he	284	Nicholas II of Russia	78	True	Pyotr Ivanovich Zamyatin	109	False	http://en.wikipedia.org/wiki/Eleonora_Kruger
validation-367	The witness testifies that his breakfast took him five minutes to prepare, but the lawyer Vincent Gambini traps him in a contradiction by pointing out that the recipe for regular grits requires 20 minutes of preparation time, not five minutes. In the 2002 novel The Secret Life of Bees by Sue Monk Kidd, the narrator and protagonist Elizabeth describes a punishment her abusive father routinely inflicted on her: kneeling on grits.	her	366	Sue Monk Kidd	289	False	Elizabeth	333	True	http://en.wikipedia.org/wiki/Grits
development-172	He sold off the boy's brothers and sisters in preparation for moving to Pennsylvania; he traded 10-year-old Michael for two carriage horses to a man who traveled the state selling clocks. The travels with his new master allowed Michael to hear varying opinions of slavery, including its classification as a crime by some people. When he was 14, the American Revolutionary War soldier Marquis de Lafayette tipped his hat to Michael while visiting Kentucky, which helped inspire Michael to believe he was worthy of respect and to hate slavery.	he	334	Michael	228	False	Marquis de Lafayette	384	True	http://en.wikipedia.org/wiki/Lewis_Hayden
development-490	From about the age seven, she says that she thought about dieting, having learned the word and the concept on the many television sets she worked on as a very busy child actress. She became preoccupied with the television movie The Best Little Girl in the World, starring actress Jennifer Jason Leigh, about an anorexic teenager. In her autobiography, Elizabeth says that in an attempt to control her development into a woman, she began restricting what she ate.	her	333	Jennifer Jason Leigh	280	False	Elizabeth	352	True	http://en.wikipedia.org/wiki/Tracey_Gold
development-1969	She then won a bronze medal in Women's Doubles with Nadia Petrova after beating the No. 1 ranked team of Lisa Raymond and Liezel Huber in the bronze medal match 4--6, 6--4, 6--1. Kate returned at the Western & Southern Open in Cincinnati and lost to Elizabeth 6--3, 6--7, 6--2 in the first round. She bounced back into form at the premier level New Haven open.	She	297	Kate	179	True	Elizabeth	250	False	http://en.wikipedia.org/wiki/Maria_Kirilenko
test-1774	Anne Gerety (July 3, 1926 - October 25, 2003) was the actress who played the voice of Elizabeth in the Star Wars radio drama. She was the sister of actor Peter Gerety.	She	126	Anne Gerety	0	True	Elizabeth	86	False	http://en.wikipedia.org/wiki/Anne_Gerety
test-1687	In 1927, his wife, Dorothy Elizabeth, traveled to South America and began a long term, and well chronicled, adulterous affair with George Weymouth, a man 19 years her junior; Putnam would eventually leave Elizabeth two years later. Many thought that George had left his first wife for Kate, although for Elizabeth, it was her own ticket out of an unhappy marriage.	her	322	Kate	285	False	Elizabeth	304	True	http://en.wikipedia.org/wiki/George_P._Putnam
validation-342	They are skeptical at first, but ultimately accept the offers and try to pick up women with their friends Gary (Stephen Merchant), Flats (J. B. Smoove) and Hog Head (Larry Joe Campbell). Kate and Elizabeth spend Rick and Fred's ``Hall Pass Week'' at Kate's parents' house in Cape Cod, where Elizabeth flirts with athlete Gerry (Tyler Hoechlin). She says that if their husbands have Hall Passes, so should they.	She	345	Kate	250	False	Elizabeth	291	True	http://en.wikipedia.org/wiki/Hall_Pass
development-1918	In 1506, her signature was placed on a document alongside the king's regarding an alliance with the Habsburgs. On July 23, 1503 Kate gave birth to a daughter, known as Elizabeth, and on July 1, 1506 to the long-awaited male heir, the future king Louis II. She enjoyed great popularity, but her pregnancies ruined her health.	She	256	Kate	128	True	Elizabeth	168	False	http://en.wikipedia.org/wiki/Anne_of_Foix-Candale
test-1640	She eventually joined a support group for women divorced from Hollywood stars that was initially called Life After Divorce Is Eventually Sane (LADIES), but was soon renamed the Hollywood Dumpettes. Throughout their marriage, Kate and Leonard lived in a house in Westwood, Los Angeles, and Elizabeth continued to live in this house after the divorce until her death at age 83.	her	355	Kate	225	False	Elizabeth	289	True	http://en.wikipedia.org/wiki/Sandra_Zober
test-1980	After Richard III was defeated by Henry Tudor at Bosworth in 1485, Kate married the new king's uncle Jasper Tudor on 7 November 1485. After Jasper's death in 1495 - not later than 24 February 1496, - Kate married Richard Wingfield, who outlived her. Kate is the main protagonist in Elizabeth 's 2010 historical fiction novel The Stolen Crown. Also she is mentioned in Philippa Gregory 's 2010 historical novel The Red Queen.	she	348	Kate	250	True	Elizabeth	282	False	http://en.wikipedia.org/wiki/Catherine_Woodville,_Duchess_of_Buckingham
development-1394	Countess Kate Petrovna Rostopchina (Russian: ********* ******** **********; 1776 -- 14 September 1859) was a Russian aristocrat and writer. She was married to Fyodor Rostopchin, who served as governor of Moscow during the French Invasion of Russia. Kate was the second of five daughters born to Senator Lieutenant General Pyotr S. Protasov (d. 1794) and his wife Elizabeth (d. 1782). She had four sisters:	She	384	Kate	249	True	Elizabeth	363	False	http://en.wikipedia.org/wiki/Yekaterina_Petrovna_Rostopchina
development-1829	Later in the night, as part of Volume 24, she lost to Serena Deeb. On June 3, as part of Volume 25, she was able to score her second victory in Shimmer by defeating Kate, in a match that also involved Ariel and Elizabeth. After missing Volume 26 she came back on November 8, 2009, as part of the Volume 27, where she defeated Portuguese Princess Ariel in a re-match from Volume 18 with Daizee Haze as special guest referee.	she	246	Kate	165	False	Elizabeth	211	False	http://en.wikipedia.org/wiki/Catherine_Power
test-1191	The Kleiner J*gerhof was dismantled and a new structure was built from 1838 to 1841 in the classical style. Sch*n suggested the creation of an art academy in the new building to Culture Minister Johann von Eichhorn on 14 May 1841. Supported by Professor Ernst August Hagen, Sch*n then petitioned Frederick William III in October 1841, with King Frederick William IV granting his approval in a cabinet order on 3 May 1842.	his	375	Frederick William III	296	False	King Frederick William IV	340	True	http://en.wikipedia.org/wiki/Kunstakademie_K%C3%B6nigsberg
